Date tweeted,username,display_name,Tweets,Number_of_Likes,Number_retweets,Source_of_Tweet,number_of_followers,location
2022-12-31 00:48:40+00:00,KarimaI19534273,Karima Ibrahim,@_Khadejah_atiku @___Hameedah___ @suhayliii @_Queen_Madena @_saadatu_atto @__ummitah__ @AeshartShehu @___Gabon @ummigayu @Miss__Meerah @Miss__Sareena Gaskiya kaina dakyu allah kowa,0,0,Twitter for Android,70,
2022-12-31 00:48:30+00:00,EmekaObi_,Emeka Obi,@AnthonyEhilebo Atiku was part of APC in 2014 and campaigned against PDP with all his might.,0,0,Twitter Web App,27,Nigeria
2022-12-31 00:46:38+00:00,Ollawaski,👁,"Is dt a threat?

So Atiku, candidate of the PDP who is a Fulani Muslim contesting to take over from Buhari another Fulani Muslim to make 16yrs of Muslim presidency is not Islamization colouration enough for you Dino?

In a multi-ethnic &amp; multi-religious Nigeria? https://t.co/CU0gwkCDKh",0,0,Twitter for iPhone,2068,🇳🇬 🇬🇧 
2022-12-31 00:46:34+00:00,WIZZ_POLL,WIZZ POLL,"@BabaganaAshraf Atiku did not destroy the PDP in 2015 cos of GEJ manifesto. In his view is was the turn of the North!

It can not still be the turn of the North after 8years of Buhari leadership

Atiku is a non-starter",0,0,Twitter Web App,175,
2022-12-31 00:45:09+00:00,TanimuATahir1,Abu Islam,@_UcheJN @GazetteNGR @atiku You think we'll support Obi with this your IPOB mentality?,0,0,Twitter for Android,677,"Maiduguri, Nigeria"
2022-12-31 00:42:12+00:00,SamuelDUKE1,Samuel Duke,@Topboychriss @atiku @IAOkowa @bukolasaraki @_dinomelaye @EmekaIhedioha @AWTambuwal @GovWike @MrUdomEmmanuel @OfficialPDPNig @govdouyediri https://t.co/Cdz19n9ZC1,0,0,Twitter for Android,1889,Singapore. 
2022-12-31 00:42:09+00:00,miftahmunrh,Gulaaren,Udane soyo deres klebus tekan atiku,0,0,Twitter for Android,33,
2022-12-31 00:41:30+00:00,Cicerorian_,MUGU OF THE SOUTH,@Teeekau I don’t know how intense their anger is. They can do Atiku but Yobe will still vote Mai Mala,1,0,Twitter for iPhone,2194,
2022-12-31 00:40:52+00:00,relativeunit,rijalu,@Gondelono_Atiku mbah mlantunk seng ngamuk,0,0,Twitter for Android,51,Rock Bottom
2022-12-31 00:39:03+00:00,Chimaobibanks,Chimaobi,@Naija_PR Atiku,0,0,Twitter for Android,7154,Space
2022-12-31 00:38:54+00:00,Omo_afao1,OmoAfaoEkiti,@godswillefe75 @thecableng @atiku @GovWike @officialABAT @OfficialAPCNg @OfficialPDPNig Atiku senior brother 😂 or na special adviser,0,0,Twitter for Android,6,
2022-12-31 00:38:24+00:00,Pinktourmline,Utenma.,"A word for mumu southern politicians Atiku thinks you are his side chicks, numerous wives and columbines. He was getting you to bow to him even as President. PO the only one to take on this Mousoullini wanna-be. PO has given the south its pride back.",2,1,Twitter for iPhone,1803,
2022-12-31 00:38:08+00:00,izzyidee,Arowolo,"@Ekemobong @kutty_ben @Chief_Ajiji @FS_Yusuf_ 100% sure you supported Atiku in 2019 because Obi he chose Obi as his running mate and preferably, you will prefer Atiku if at all Obi will lose over Tinubu but never forgot that Atiku stole the $16b allocated to fix electricity.",0,0,Twitter for iPhone,322,
2022-12-31 00:37:32+00:00,AbelProsper9,Abel Prosper,"When you connect with the yearnings of society's ordinaries... You get extraordinary, un-transactional, unconditional, acceptance and respect from them. 2023 The Year of All POssibilities Verified. (@APV)@PeterObi @atiku @officialABAT 🤣🤣🤣🍌 https://t.co/mU7uusGt7L",0,0,Twitter for Android,68,
2022-12-31 00:37:00+00:00,Abdulra23877868,Abdulrahaman Idris,@_Khadejah_atiku @FatiWasha4 @TheMiddleBorn @ThisISSameet @ummigayu @Strictlyirene @sugakhay @omwambaEK @JamalPacman @Safnarh2 Bautawa uban giji da bin iyaye,0,0,Twitter for Android,14,
2022-12-31 00:36:07+00:00,kingvik4real,Victor Isaac,"@realFFK @officialABAT @OfficialPDPNig @atiku I see people who are supposed to lead the kinda live to  by the younger generation being sarcastic and totally out of point most times with his summatn. Sorry ooo brother Joseph the dreamer. Most people are rollin down APC way now for belle purpose so get that, Say somtin u'll do",0,0,Twitter Web App,43,Lagos
2022-12-31 00:35:46+00:00,DotieGreg,OMEGATV123H NEWS,"I have not see anyone who collected PVC and came online to say that his PVC is for Tinubu or Atiku. What is going on, so nobody register because of anyone of them?

Don't tell me nobody register because of them because those crowd attending their rallies is for fun. https://t.co/1bLdeyzqeO",0,0,Twitter for Android,83,Lagos state Nigeria 
2022-12-31 00:35:36+00:00,yormarxx,Abayomi olaniran,"@omonaija077 @SundayA32766405 @Topboychriss Oh thank you, all this hearsay politics is not adding up.. baba Atiku was forced out of PDP in 2007 bcos he cannot win the primary. Baba is a politician that believe in negotiation and agreement once he observe you cannot honour the agreement e go move",0,0,Twitter for Android,423,"Lagos, nigeria"
2022-12-31 00:35:19+00:00,Coco27705548,Coco,@MrAbuSidiq He's speaking facts...PDP will loose and atiku will run to dubai,0,0,Twitter for Android,75,everywhere 
2022-12-31 00:34:08+00:00,AyodeleAliu2,king Mufasa.Pi,@OneJoblessBoy But this issue that wike is fighting is not a joke tbh. How will the presidential candidate of PDP and the national chairman come from the North? Even the party laws is against it but Atiku and Ayu are flexing power,0,0,Twitter for iPhone,558,"Abuja, Nigeria"
2022-12-31 00:34:05+00:00,DannySmloloi,Dannie,"@TheoAbuAgada https://t.co/ivvwGcKtTk

Okowa had rally in Delta today, Atiku was not there...
Where is @atiku ??",0,0,Twitter for Android,1032,
2022-12-31 00:33:07+00:00,Stazingar,"Stanley Ezinna, MBA.","@Topboychriss Today, President Obasanjo is a two-tenure president of Nigeria and Atiku is not. He may never be.

Lesson: In matters of style be flexible. Bend like grass to get what you want.",0,0,Twitter for iPhone,9331,
2022-12-31 00:32:39+00:00,HeartOfGod_LOVE,MAN OF GOD,"@Topboychriss The money atiku stole then can feed Nigerians that ain't working for more than 50yrs.

I'm still wondering how atiku is still enjoying and running for presidency and not lock up till now.

Nigeria system is weak, we need a total change. New system, new rules &amp; new folks.",0,0,Twitter for Android,1480,
2022-12-31 00:31:56+00:00,Chinyer01788883,Chinyere,@KelechiPhD Atiku's past is really haunting him. Kpele,0,0,Twitter for Android,56,
2022-12-31 00:30:58+00:00,SenBenzema,Love Striver 👑,@Bin_Omarou @HaidarAminu2 @AM_Saleeem 😅 You’re voting incompetent person. Hw can a wise Nigerian vote for careless person as Atiku. You will spoil ur vote 🗳. And  Insha Allah Atiku late will loose the election as early as possible 🤲,0,0,Twitter for iPhone,515,Somewhere in Nigeria 
2022-12-31 00:30:57+00:00,brunoandbruno,Bruno,"@chymaker If we were serious in this land, the question will be who is this Atiku that sitting presidents from the most powerful black nation begged? That is the logical approach but no we all want to score cheap point on stories. 2023 elections MIGHT be a déjà vu",1,0,Twitter Web App,311,
2022-12-31 00:30:29+00:00,HabortM,mondayer habort,"@renoomokri Reno Omokri, Whatever way you put it, you should know by now that Atiku Abubakar is a devil incarnate. That's the same way he dealt with Goodluck Ebele Jonathan giving him hard conditions for him to support GEJ. Is that a lie also?",0,0,Twitter for Android,0,
2022-12-31 00:29:23+00:00,PilotAfrican,West African Pilot News,"APC is a Dstroyer – Atiku BENIN CITY -- Atiku Abubakar, the presidential candidate of the Peoples Democratic Party https://t.co/b1ALr1m5TU",0,0,Revive Social App,90,"Houston, Texas"
2022-12-31 00:29:17+00:00,FOdorige,Frederick Odorige,"You are free to support Atiku &amp; Tinubu publicly, but when you are alone in your polling booth, please vote PETER OBI.
Nobody will be watching you when you give that support to your country. Remember the good of Mama,Papa,Pikin.
It is not campaigning;
It is in your good interest. https://t.co/pebUIWGJlo",0,0,Twitter for Android,1090,"Texas, USA"
2022-12-31 00:28:39+00:00,Heavens82190522,Heaven sent365👽,@ChibuikeNwank20 @ManLikeIcey Atiku his dumb joor because if you have so much power and influence that a seating president can be begging you then I don’t think becoming the president after Obj 8 years should be a problem 4 him 🚶🏿‍♂️,0,0,Twitter for iPhone,132,Nigeria
2022-12-31 00:27:54+00:00,ASHARAMNISHAD12,ASHARAM NISHAD,@_Khadejah_atiku @FatiWasha4 @TheMiddleBorn @Miss__Sareena @__ummitah__ @ummigayu @Strictlyirene @ThisISSameet @___Hameedah___ @sugakhay Yes,0,0,Twitter for Android,3,"Uttar Pradesh, India"
2022-12-31 00:25:37+00:00,willyike,willie,@realFFK @officialABAT @OfficialPDPNig @atiku https://t.co/mj83QmAhwk,0,0,Twitter for iPhone,74,
2022-12-31 00:25:30+00:00,HeartOfGod_LOVE,MAN OF GOD,"@Topboychriss I heard this story from a Nigeria policeman.

Obj knew his second term wouldn't work as atiku wanted to run for president, he had to beg him &amp; promised he'd hand over the government to him after his second term's over.

Obj left him stranded after, and support yadua.",0,0,Twitter for Android,1480,
2022-12-31 00:25:18+00:00,otunidris217,Otun idris,@iameneji @AyoOyalowo @atiku But the same Obasanjo supported him in 2019 despite every negative thing he said and wrote about him. What changed Baba in 2019???,0,0,Twitter for Android,305,Earth
2022-12-31 00:24:23+00:00,uwakings1,HumanityFirst,"@emmaikumeh Atiku frustrated and humilated two southern presidents,...

He is born to rule mentality personified.",0,0,Twitter for Android,888,
2022-12-31 00:23:36+00:00,RollZiggy,"EQUITY (B.Eng. Petroleum,M.Eng Simulation & Mod.","@sandy_ij @inec @wike @g5 This must be done for the betterment of Nigeria, otherwise I pity what we befall Nigerians if Tinubu or Atiku win! No one is happy staying in foreign man country no matter how much you make, is all because the country is in total mess! Bless u too IJ",0,0,Twitter for iPhone,507,Global
2022-12-31 00:23:27+00:00,LaT_Tifahh,24.Hour,"""Langit e peteng
Udan e soyo deres
Klebus tekan atiku ..... ""

Hujan dipengujung tahun 2022 🌧️🌧️",0,0,Twitter for Android,89,
2022-12-31 00:23:01+00:00,Lily_love_128,LJ✌️,"@Valenti00351753 @PeterObi Lol you dey mind them, Tinubu and Atiku never teach them lesson yet na im make them get mouth talk nonsense... By the time they realize their mistakes, it's too late
Any one trying to teach Obi lesson, may Nigeria teach you lesson",0,0,Twitter for Android,128,
2022-12-31 00:23:00+00:00,Kingsle84590861,Kingsley Nnaemeka,@jrnaib2 Also Atiku,0,0,Twitter for iPhone,15,
2022-12-31 00:22:54+00:00,Ekelysis4,Ekelysis Peter,"@Dim2dMe @walecapital @channelstv Atiku dares not respond. If he tries it, Wkke will drop what will make PDP never to raise dia head again.
As for Ikpeazu n Igwuaenyi, they dare not say a word as they are total failures in their respective states.",0,0,Twitter for Android,312,
2022-12-31 00:22:52+00:00,OGosaks,Ébè Ogídì,@BolanleCole We are actually thinking that Atiku has no path way to Aso rock. He should step down for Obi. 😂😂😂😂,0,0,Twitter for Android,171,Federal Capital Territory
2022-12-31 00:22:40+00:00,Sanematic,NWA CHI NE EMELU,If this is true and Anenih's son Is campaigning for Atiku...smh https://t.co/D3TgScYfX8,0,0,Twitter for Android,1522,SANETOPIA
2022-12-31 00:21:06+00:00,PeeExcellence,Emeks,"@Maybeks All real polls place Atiku in 3rd position, this should be a concern, shouldn't it?",0,0,Twitter for Android,1276,Zion...Native-Born
2022-12-31 00:20:51+00:00,ChiugoEze3,Chiugo Eze,"@prayz_marian @ABSO_SupportOrg @Okowalition2023 @Okowalition01 @DoubleEcomedian @AtikukawaiMgLg @PDP_NEWMEDIA @Nigerpdp_NG @NigerTrump @middlebeltern @ghee_mahmoud @BroadricksYink1 If not Atiku and Okowa na who???The two most Competent candidates with the capacity to deliver Nigeria...
#TeamAtiku",1,0,Twitter for Android,47,
2022-12-31 00:20:19+00:00,Chiagozie_HN,chiagozieMAKARIOS,@jrnaib2 This is how u ALWAYS lead ur pple to perdition and never learn from ur mistakes! Ur arrogance brought Buhari! Now u r rooting for another sub-par leader in Atiku by playing the tribal card...,0,0,Twitter for Android,97,
2022-12-31 00:19:52+00:00,tickin_clocks,tHe environMANtalist,@savndaniel Evidence that if Atiku wins that would be 16 years of Northern rulership??,0,0,Twitter for Android,3809,"Port Harcourt,Nigeria"
2022-12-31 00:19:51+00:00,iwologbon,Olanrewaju jamiu,"@Charlienwa @donbazinni @AYOOijiwole @atiku U said everything is not politics while u still playing politics in ur tweet. 

Someone who retired in September is already complaining about pensions n she doesn’t know his way to Alausa to protest along with her colleagues if she had any joining her propaganda. 

Oga rest !😎",0,0,Twitter for iPhone,33,"Lagos, Nigeria"
2022-12-31 00:18:39+00:00,janettalkss,"Janet, The Baddest B",What is Atiku’s guarantee he will win sef?? https://t.co/frlZl8ok4j,0,0,Twitter for iPhone,2890,"Lagos, Nigeria"
2022-12-31 00:18:37+00:00,LabiaMinoria,LABIA MAJORA FOR PETER OBI 2023,"@MaxwellIshaku02 @PeterObi @OfficialPDPNig @atiku @Ek_Mamza1 @MikanoLeader @Gagarute Do you have a problem with the concept of Kaizen ? 

The people want a fairer party.  The people would prefer a Labour party that is fairer ………",0,0,Twitter for iPhone,3326,"Dallas, TX"
2022-12-31 00:18:09+00:00,Shodoluidris,Idris Adekunle,"💥💥💥💥💥
Many people in Atiku's presidential campaign council are professional beggars 

- Governor Wike",0,0,Twitter for Android,997,"Lagos, Nigeria"
2022-12-31 00:17:52+00:00,afolabi146,AFOLABI ADAMS🇳🇬 afolabi146@gmail.com,"@JustTayo_ The same thing he did to Jonathan,  Atiku is not a man of honor... he will never be president.",0,0,Twitter for Android,1415,"Lagos, France"
2022-12-31 00:17:31+00:00,c_chawai,Barnabas J C Chawai,Atiku fully loaded https://t.co/r0HvHyYhPa https://t.co/wErLHbQVFm,0,0,Twitter for Android,39,"Kaduna, Nigeria"
2022-12-31 00:17:11+00:00,OpeBee,OPEOLUWA AKINYEMI,"That you would think ObJ will knee to atiku shows that we are dealing with unserious pple on this app. 😂😂😂. No, obj prostrated flat on the ground for days 😂😂 https://t.co/ut9rZCoOzQ",0,0,Twitter for iPhone,1049,"Los Angeles, CA"
2022-12-31 00:17:07+00:00,PilotAfrican,West African Pilot News,"I’ll Leave Nigeria If Tinubu Or Atiku Wins Presidency, Says Charly Boy Musician and social activist, Charles https://t.co/fCP22BWQUh",0,0,Revive Social App,90,"Houston, Texas"
2022-12-31 00:16:13+00:00,NigNewspapers,Nigeria Newspapers Online,Wike exposes Atiku over secret meeting with APC governors https://t.co/fb7Yoz2O34  #Nigeria #NigeriaNews https://t.co/vvryyrb88e,0,0,NigNewspapers,4795,London - UK
2022-12-31 00:15:57+00:00,Chidinma_black,Chidinma,"@KelechiPhD First one dey pain, second one dey pain pass. @atiku u reap what you sow.",0,0,Twitter for Android,343,Nigeria
2022-12-31 00:15:24+00:00,TheSonOfGeorge,Catch22,"Funny thing is that Ndigbo have supported the North on more occasions than the North has supported Ndigbo. On several occasions mind you. From Yar'adua to Atiku. Meanwhile in 2015, Ndigbo caught strays from the North simply  because an Ijaw man who never identified as Igbo",0,0,Twitter for Android,1661,Your mind
2022-12-31 00:15:22+00:00,FmardB,terese iorlumun,"@DrOkaforEmmanu1 Aaaaah! Is it now about destroying people? Is Atiku's presidential ambition worth destroying some of your fellow party people for? And now that you are handing over your Igbo brothers for Fulani people to destroy, does it now mean you are a Fulani man's servant?",0,0,Twitter for Android,1177,
2022-12-31 00:14:03+00:00,raheem_kudus,Raheem kudus,"@SpeakingFact2 @Ayoteju21 @kehvyngrey @rudeboypsquare Even make Jesus and Muhammad come rilevus, people wey go still suffer go still dey. So vote ur man in  peace. I'm not telling u to vote tinubu or atiku.  And I will never tell anybody to vote this or that.  U get brain to decide gor ursef, so use it",0,0,Twitter for Android,80,Nigeria 
2022-12-31 00:13:32+00:00,OpeBee,OPEOLUWA AKINYEMI,But tribunal upheld the election. I am not disagreeing with you. But can you provide an alternative result to atiku. how sure are you that atiku dint do below the 2 million votes ascribed  to him ? 😀😀😀 https://t.co/oXcrMcwbpM,0,0,Twitter for iPhone,1049,"Los Angeles, CA"
2022-12-31 00:13:20+00:00,afolabi146,AFOLABI ADAMS🇳🇬 afolabi146@gmail.com,"@yormarxx @Topboychriss Bro it was real, is the reason OBJ will never forgive Atiku.",0,0,Twitter for Android,1415,"Lagos, France"
2022-12-31 00:13:19+00:00,Ekene00621679,Ekene M.Emezulu,@nannio07 @channelstv Lol!!! Because wike is not supporting Atiku. I am among those who voted for Atiku in 2019..... this time I'll be voting for Obi,0,0,Twitter for Android,8,"Lagos, Nigeria"
2022-12-31 00:12:37+00:00,Gbeinzi,Gbeinzi Ebinimi,@HAHayatu Interest to kill the country more? What is Atiku's blue print to fight corruption?,0,0,Twitter for Android,242,Yenagoa 
2022-12-31 00:11:17+00:00,talk2heedman,Olamilekan,"@akerele_s @KemPatriot @_dinomelaye @officialABAT @tundefashola @jidesanwoolu @GovWike As it is today @atiku cannot defeat me at APC candidate talk of @officialABAT, Tinubu will win 25 states convincingly",1,1,Twitter for iPhone,219,
2022-12-31 00:10:02+00:00,linhsense1,linhsense,Obasanjo begging atiku https://t.co/yhyek9VVeG,1,0,Twitter for Android,53,
2022-12-31 00:09:47+00:00,Kingsle84590861,Kingsley Nnaemeka,@ashiwajulehgzy The south it’s our turn. Another meeting was held in delta state which was chaired by @IAOkowa  and the outcome of the meeting was released to the public by same okowa but what did he do? He don’t only betrayed d south he also told his delegates 2 vote for Atiku that’s shameful,0,0,Twitter for iPhone,15,
2022-12-31 00:09:42+00:00,AngodiClement,Clement Angodi,@atiku RIP:May our statesman and nationalist rest-in-Christ.Amen &amp; Amen,0,0,Twitter Web App,126,
2022-12-31 00:09:33+00:00,odiagbejnr,Odiagbe Paul jnr,"@Topboychriss You also can't stop talking about Atiku yeah.Every day 'Lie Lie' breaking news. Get a life bro. As much as i am from the South,i think the G1 and his hookup guys aren't all about d masses,rather they all about their personal interest. Meanwhile i and my PVC wish you a Happy 2023.",0,0,Twitter for Android,152,Abuja
2022-12-31 00:08:09+00:00,MElkenami,Musa shehu elkenami,"Sai munbata wuta🔥🔥

#Atiku #BalaParisInKebbi https://t.co/bvfplXYc0B",1,0,Twitter for Android,629,
2022-12-31 00:07:41+00:00,bendunu,BENJAMIN,@renoomokri Atiku fought South South president GEJ in 2015. He would be taught a lesson in 2023 inshallah.,0,0,Twitter for Android,472,
2022-12-31 00:07:39+00:00,Dawakiii,NB_ D A W A K I,Atiku have a track record of corruption and embezzlement of public funds.,2,0,Twitter for Android,6054,"Kano, Nigeria"
2022-12-31 00:07:37+00:00,pioustrade,Pious,"If they truly want a better Nigeria, Tinubu and Atiku should step down for @PeterObi so that Nigeria can move forward. 

https://t.co/5bfJGAWrqI 

https://t.co/sYYCjtYQEY

. https://t.co/9ddwqrxwU9",2,1,Twitter Web App,164,
2022-12-31 00:07:21+00:00,Oluwarshola,Schürrle💙,"This is quite revealing 😳

So Atiku has this much power back then. Ebora of Owu really saw shege in Atiku's hand, no wonder baba had nothing good to say about him in his 'My Watch' https://t.co/qwhF5hL7Ho",0,0,Twitter for Android,2273,"Abuja, Nigeria"
2022-12-31 00:06:56+00:00,ambassador_eddy,Ambassador Eddy,"Wants are insatiable, deal with the habit of wanting what you don't even need as you enter new year for a healthy savings. Atiku Abubakar is the next president of Nigeria.",1,0,Twitter for Android,487,
2022-12-31 00:06:25+00:00,Dawakiii,NB_ D A W A K I,@senatorbash Ku fadawa atiku a kawo sabuwa.,0,0,Twitter for Android,6054,"Kano, Nigeria"
2022-12-31 00:06:20+00:00,osagie_obams,GetYourPVC 🇳🇬🇨🇭,"40 million Nigérian young and old are going to waste our votes on LP for Peter Obi. Don’t stress yourself it’s not your vote, you n your followers can save yours for @atiku. Betrayal https://t.co/GL05SGrMBR",1,0,Twitter for iPhone,387,"Novartis Pharma, Switzerland "
2022-12-31 00:06:18+00:00,bendunu,BENJAMIN,@renoomokri Atiku fought South South president GEJ in 2015. He would be taught a lesson in 2023 inshallah.,0,0,Twitter for Android,472,
2022-12-31 00:05:58+00:00,PU_Okoye,Ugochukwu Okoye,@DrOkaforEmmanu1 shalaye master.....who talked about hating the north? is the north against Ndigbo? is the G5 governors against the North or Atiku? Sentimental bullshit!!,0,0,Twitter Web App,1237,
2022-12-31 00:04:59+00:00,bendunu,BENJAMIN,@renoomokri Atiku fought South South president GEJ in 2015. He would be taught a lesson in 2023 inshallah.,0,0,Twitter for Android,472,
2022-12-31 00:04:48+00:00,OfficialDanAtim,Dan Atim,@tALLeazy_ H.E AA is very calm in the midst of all the storm. Atiku Abubakar is tolerant and comported,0,0,Twitter for iPhone,1541,Global
2022-12-31 00:04:08+00:00,prayz_marian,Marian Prayz,"@DrealAdo It most  favour Atiku  jare, cos God loves good people  nah.",0,0,Twitter for Android,312,
2022-12-31 00:03:38+00:00,Munachisom4gma1,Munachisom4@gmail.com,@renoomokri What is this one writing. Who on earth is saying that Obasanjo kneel before Atiku. Who is Atiku. Nna ehh na waoo.,1,0,Twitter for Android,10,
2022-12-31 00:03:36+00:00,AdotahInnocent,Innocent Adotah Daniel,@renoomokri And not Atiku nor The drug lord. Obidatti the best,0,0,Twitter for Android,0,
2022-12-31 00:03:23+00:00,MbaEzera2,Mba Ezera,War don start between Atiku support group and Tinubu. I just go buy popcorn 🍿. @_weyimi @FS_Yusuf_ https://t.co/Ew5kskqI3h,0,0,Twitter for Android,5,
2022-12-31 00:03:22+00:00,obinnaokorie1,Comr. Obinna O.Okorie SARDAUNAN CASGI,"On the contrary, party was supreme hence they walked out. I dare Wike and his slaves to work out of PDP same way Atiku did.. https://t.co/ovelcPGYjj",0,0,Twitter for Android,2066,"Abuja, Nigeria"
2022-12-31 00:03:02+00:00,OpeBee,OPEOLUWA AKINYEMI,@UniqueMortar_7 @scarfizal I insist it was rather a show of the strength of PDP than atiku’s popularity. Is pdp formidable ? Yes. Is atiku formidable : arguable .,0,0,Twitter for iPhone,1049,"Los Angeles, CA"
2022-12-31 00:02:19+00:00,alajijobawa,Alajijo Bawa,@ShehuSani The so called G5 will witness atiku swearing in . The four are against northerners while the other one is against the hausa Fulani.Nigeria is always one no one can divide us anymore. The can never win,0,0,Twitter for iPhone,181,
2022-12-31 00:02:12+00:00,Abasi1234fday,Abasi,"Help my little baby.She is seriously sick and very hot,she has malaria due to mosquito bites. she can't sleep,she is crying😔I don't have any money on me.I am a widow😭pls 9,500 naira will get her necessary drugs pls🙏my is account
{8177750382} Opay #Kwankwaso #Wike #Atiku #Asake https://t.co/kMMd2lUR7O",0,0,Twitter for Android,37,
2022-12-31 00:01:41+00:00,thebluebirdsays,Omo ‘Luabi,"@AfamDeluxo Then if you know the number of people that are ready to japa, including corporate organizations, if (God forbid) Tinubu or Atiku wins. Just vote Obi jeje",0,0,Twitter for iPhone,55,Nigeria
2022-12-31 00:01:38+00:00,MilordElias,Nliam Elias,"@realFFK @officialABAT @OfficialPDPNig @atiku Your late father must be ashamed of himself even in the grave for giving birth to a useless man like you
You have no single value all over Nigeria. People now joke with your name and soon skit makers will start using your name to make skits. Shame on you",0,0,Twitter for Android,1102,
2022-12-31 00:01:29+00:00,UniqueMortar_7,Bronze Mortar🇳🇬💥,"@OpeBee @scarfizal Obj major goal in 2007 was operation stop Atiku at all cost

It's not a true reflection of Atiku’s political strength in General election
Also he lacks nationwide structure due to AC limitations to SW
Better reflection of Atiku political strength was 2019 n he didn't do too bad",0,0,Twitter for Android,371,
2022-12-31 00:00:55+00:00,ShagoMuneer,Shagon_Gawuna,"@henry_o_og @SasDantata @PeterObi @atiku @officialABAT @KwankwasoRM 2015 every where in Nigeria know the extent of Buhari campaigns and his party. 1 out of 10 persons in the north don't know peter is a candidate or the party to vote for him. You cannot win with a single region, tribe, or religion. You can only win when everyone comes on board",0,0,Twitter for Android,1615,"Kano, Nigeria"
2022-12-31 00:00:06+00:00,closefeed_bot,Closefeed bot,"and Seyi Makinde of Abia, Benue, Enugu and Oyo states. But speaking to journalists in Sokoto on Friday, Tambuwal who is also the Director General of the Atiku/Okowa presidential campaign organization said the PDP is a law abiding party; and it would explore lawful avenues",0,0,closefeed bot,53,Nigeria
2022-12-31 00:00:05+00:00,closefeed_bot,Closefeed bot,"In retrospect, Wike recalled how between 2002 and 2003 former President Olusegun Obasanjo knelt down to beg his then vice, now PDP presidential candidate, Alhaji Atiku Abubakar to support his second term bid and the conditions the latter gave to him.",0,0,closefeed bot,53,Nigeria
2022-12-31 00:00:05+00:00,closefeed_bot,Closefeed bot,Wike exposes Atiku over secret meeting with APC governors,0,0,closefeed bot,53,Nigeria
2022-12-30 23:59:13+00:00,Gagarute,Blue Sea,@channelstv But the mob without head are saying Atiku asked Obasanjo to remove Anenih name from PCC list in 2003.,0,0,Twitter for Android,487,
2022-12-30 23:58:54+00:00,applephilia,Oduna Arisi Austine,"Even among thieves there is such a thing as honour , why wouldn't Atiku tow the path of honour by either stepping down or asking Ayu to step down , abi the man no get integrity?",1,0,Twitter for Android,4128,Port Harcourt Nigeria
2022-12-30 23:58:52+00:00,WilliDaGreat01,Savage god,@mister_YB @Eniklin @channelstv I wonder how OBI distraction is now ur business. U better drink water and mind your losing PDP of a presidential part ur DUBAI president name ATIKU.,0,0,Twitter for Android,19,Brazil
2022-12-30 23:58:31+00:00,EhichioyaEzomon,Ehichioya Ezomon,"@StFreakingKezy @MoPLolly No bi small tin! Wike has literally opened an old wound in OBJ. That's why OBJ will never forgive Atiku. I Bet you, if the 2023 presidential contest were between Atiku and Tinubu, who OBJ also hates, he (OBJ) could endorse Tinubu if he's unable to stay out of the fray. Hahaha!",0,0,Twitter for Android,132,Igando Nigeria
2022-12-30 23:58:19+00:00,DClife_1,Dream Chaser,"@_dinomelaye @atiku is the most decisive politician in Nigeria he always play God in any election season since he was a vice president, he will never smell that seat maybe next life. @_dinomelaye go and mark today date I will remind you on 26th of February after election",1,0,Twitter for iPhone,1183,"Andalusia, Spain"
2022-12-30 23:58:18+00:00,obinnaokorie1,Comr. Obinna O.Okorie SARDAUNAN CASGI,@AustinNwabufo @atiku I will not repeat this warning again. I guess you know how we do it here.,0,0,Twitter for Android,2066,"Abuja, Nigeria"
